,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
229,1504691167056871427,2022-03-18 05:28:24+00:00,False,RT @levireyes0807: @iSpeakComedy @SkeletGuys WAS A FREE MINT AND HAS OVER 500 ETH TRADED IN JUST 1 WEEK JUMP IN THE #SkeletTrain https://t.…,10,0,0,,,"{'hashtags': [{'start': 116, 'end': 128, 'tag': 'SkeletTrain'}], 'mentions': [{'start': 19, 'end': 32, 'username': 'iSpeakComedy', 'id': '255168531'}, {'start': 33, 'end': 44, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
230,1504689490132189205,2022-03-18 05:21:44+00:00,False,RT @SquatFT: @nealakamalibu @SkeletGuys @ppmctweets https://t.co/xBbVLHI63J,2,0,0,,{'media_keys': ['3_1504677619865841667']},"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/xBbVLHI63J', 'expanded_url': 'https://twitter.com/SquatFT/status/1504677628598358016/photo/1', 'display_url': 'pic.twitter.com/xBbVLHI63J'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'SquatFT', 'id': '946258109751627776'}, {'start': 13, 'end': 27, 'username': 'nealakamalibu', 'id': '1492692443963265026'}, {'start': 28, 'end': 39, 'username': 'SkeletGuys', 'id': '1462974895298469888'}, {'start': 40, 'end': 51, 'username': 'ppmctweets', 'id': '1310446297812480000'}]}",0.0
231,1504689430971531284,2022-03-18 05:21:30+00:00,False,RT @Jo_Ve: Looking for a great community? Get a @SkeletGuys and be a #Friend! #SkeletTrain #skelet #NFT #NFTCommunity https://t.co/TT0yMmEN…,20,0,0,,,"{'hashtags': [{'start': 69, 'end': 76, 'tag': 'Friend'}, {'start': 78, 'end': 90, 'tag': 'SkeletTrain'}, {'start': 91, 'end': 98, 'tag': 'skelet'}, {'start': 99, 'end': 103, 'tag': 'NFT'}, {'start': 104, 'end': 117, 'tag': 'NFTCommunity'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'Jo_Ve', 'id': '70845179'}, {'start': 48, 'end': 59, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
232,1504659847152816132,2022-03-18 03:23:57+00:00,False,RT @whitefang8908: Y’all sleep on @SkeletGuys big time ‼️ https://t.co/5ii1KdKbwX,16,0,0,,{'media_keys': ['3_1504659148159729664']},"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/5ii1KdKbwX', 'expanded_url': 'https://twitter.com/whitefang8908/status/1504659152907382786/photo/1', 'display_url': 'pic.twitter.com/5ii1KdKbwX'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'whitefang8908', 'id': '1373247449762996235'}, {'start': 34, 'end': 45, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
233,1504659807197880321,2022-03-18 03:23:47+00:00,False,RT @kingpepepiece: I have had a #skeletguy for a lil while now but I just joint there discord  and it is overwhelming  how hype it is in th…,21,0,0,,,"{'hashtags': [{'start': 32, 'end': 42, 'tag': 'skeletguy'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'kingpepepiece', 'id': '1354796876202184705'}]}",0.0
234,1504655669592526848,2022-03-18 03:07:21+00:00,True,@ppmctweets Welcome! 💀❤️,1,0,7,,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'ppmctweets', 'id': '1310446297812480000'}]}",0.0
235,1504655425354059777,2022-03-18 03:06:23+00:00,False,RT @ppmctweets: #NewNFTProfilePic NFT by SkeletGuysDeployer https://t.co/oCXEgWRnGM,39,0,0,,{'media_keys': ['3_1504652982171877376']},"{'hashtags': [{'start': 16, 'end': 33, 'tag': 'NewNFTProfilePic'}], 'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/oCXEgWRnGM', 'expanded_url': 'https://twitter.com/ppmctweets/status/1504652984252346397/photo/1', 'display_url': 'pic.twitter.com/oCXEgWRnGM'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'ppmctweets', 'id': '1310446297812480000'}]}",0.0
236,1504655278427578370,2022-03-18 03:05:48+00:00,False,RT @nealakamalibu: Hey all @SkeletGuys welcome @ppmctweets to the fam with his 🔥 1 of 1. Happy to have you in the fam #SkeletGuys https://t…,20,0,0,,,"{'hashtags': [{'start': 118, 'end': 129, 'tag': 'SkeletGuys'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'nealakamalibu', 'id': '1492692443963265026'}, {'start': 27, 'end': 38, 'username': 'SkeletGuys', 'id': '1462974895298469888'}, {'start': 47, 'end': 58, 'username': 'ppmctweets', 'id': '1310446297812480000'}]}",0.0
237,1504650182121590787,2022-03-18 02:45:33+00:00,False,"RT @AustinHasPower: Men lie, women lie, numbers don't. 
Get into @SkeletGuys before it's too late! 

ONLY 5K SUPPLY! https://t.co/Ge2ceu7ntH",28,0,0,,{'media_keys': ['3_1504644019392974849']},"{'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/Ge2ceu7ntH', 'expanded_url': 'https://twitter.com/0xSpring/status/1504644130705604609/photo/1', 'display_url': 'pic.twitter.com/Ge2ceu7ntH'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'AustinHasPower', 'id': '1115422722622939136'}, {'start': 65, 'end': 76, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
238,1504649624610504704,2022-03-18 02:43:20+00:00,False,RT @letsdip: @dt_chain @SkeletGuys some alpha 🤫 https://t.co/xrgqtKjPVO,3,0,0,,{'media_keys': ['3_1504647907076714526']},"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/xrgqtKjPVO', 'expanded_url': 'https://twitter.com/letsdip/status/1504647909954007047/photo/1', 'display_url': 'pic.twitter.com/xrgqtKjPVO'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'letsdip', 'id': '514148937'}, {'start': 13, 'end': 22, 'username': 'dt_chain', 'id': '22205703'}, {'start': 23, 'end': 34, 'username': 'SkeletGuys', 'id': '1462974895298469888'}]}",0.0
