,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
432,1504221786111504392,2022-03-16 22:23:15+00:00,False,#frens #internetfrens #NFTs https://t.co/uAUarqrlqM,4,1,20,,,"{'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/uAUarqrlqM', 'expanded_url': 'https://twitter.com/skrrtreynoldz/status/1504220502549843970', 'display_url': 'twitter.com/skrrtreynoldz/…'}], 'hashtags': [{'start': 0, 'end': 6, 'tag': 'frens'}, {'start': 7, 'end': 21, 'tag': 'internetfrens'}, {'start': 22, 'end': 27, 'tag': 'NFTs'}]}",0.0
433,1504221701390823426,2022-03-16 22:22:55+00:00,True,"@KloneEth @alienfrens @_masoncrowe @alienfrens - we have fast internet, we like frenships. 

👽🤝🌐",1,2,9,,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'KloneEth', 'id': '1424493781068484608'}, {'start': 10, 'end': 21, 'username': 'alienfrens', 'id': '1453124258624724996'}, {'start': 22, 'end': 34, 'username': '_masoncrowe', 'id': '1070056507'}, {'start': 35, 'end': 46, 'username': 'alienfrens', 'id': '1453124258624724996'}]}",0.0
434,1504200735872847872,2022-03-16 20:59:36+00:00,False,RT @w3bbackz: made a new fren @myinternetfrens https://t.co/ksjk5LuWS0,6,0,0,,{'media_keys': ['3_1504170553237639168']},"{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/ksjk5LuWS0', 'expanded_url': 'https://twitter.com/w3bbackz/status/1504170564918800386/photo/1', 'display_url': 'pic.twitter.com/ksjk5LuWS0'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'w3bbackz', 'id': '1464314208942764036'}, {'start': 30, 'end': 46, 'username': 'myinternetfrens', 'id': '1480719402009985026'}]}",0.0
435,1504200675328024578,2022-03-16 20:59:22+00:00,False,🤝🚀🌐 https://t.co/VrYECFGOPc,6,1,27,,,"{'urls': [{'start': 4, 'end': 27, 'url': 'https://t.co/VrYECFGOPc', 'expanded_url': 'https://twitter.com/thisisricklol/status/1504174048028155904', 'display_url': 'twitter.com/thisisricklol/…'}]}",0.0
436,1504200622438076417,2022-03-16 20:59:09+00:00,False,RT @jmcnft: @austin2255 @myinternetfrens @myinternetfrens https://t.co/GDGz9XPidl,6,0,0,,"{'media_keys': ['3_1504174851623432192', '3_1504174851623370757']}","{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/GDGz9XPidl', 'expanded_url': 'https://twitter.com/jmcnft/status/1504174856283336705/photo/1', 'display_url': 'pic.twitter.com/GDGz9XPidl'}, {'start': 58, 'end': 81, 'url': 'https://t.co/GDGz9XPidl', 'expanded_url': 'https://twitter.com/jmcnft/status/1504174856283336705/photo/1', 'display_url': 'pic.twitter.com/GDGz9XPidl'}], 'mentions': [{'start': 3, 'end': 10, 'username': 'jmcnft', 'id': '1423793963706748930'}, {'start': 12, 'end': 23, 'username': 'austin2255', 'id': '605856710'}, {'start': 24, 'end': 40, 'username': 'myinternetfrens', 'id': '1480719402009985026'}, {'start': 41, 'end': 57, 'username': 'myinternetfrens', 'id': '1480719402009985026'}]}",0.0
437,1504200597355970560,2022-03-16 20:59:03+00:00,False,RT @KloneEth: @Acircusofvalue @myinternetfrens Nice to see the #Famorie into the Internet Frens ✊🏻 https://t.co/FgNGvzuOLL,5,0,0,,"{'media_keys': ['3_1504177687862161417', '3_1504177687845384192']}","{'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/FgNGvzuOLL', 'expanded_url': 'https://twitter.com/KloneEth/status/1504177695311204360/photo/1', 'display_url': 'pic.twitter.com/FgNGvzuOLL'}, {'start': 99, 'end': 122, 'url': 'https://t.co/FgNGvzuOLL', 'expanded_url': 'https://twitter.com/KloneEth/status/1504177695311204360/photo/1', 'display_url': 'pic.twitter.com/FgNGvzuOLL'}], 'hashtags': [{'start': 63, 'end': 71, 'tag': 'Famorie'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'KloneEth', 'id': '1424493781068484608'}, {'start': 14, 'end': 29, 'username': 'Acircusofvalue', 'id': '1422976800066613253'}, {'start': 30, 'end': 46, 'username': 'myinternetfrens', 'id': '1480719402009985026'}]}",0.0
438,1504200557120000003,2022-03-16 20:58:54+00:00,False,RT @MustyNuts: @KloneEth @myinternetfrens Frens!! https://t.co/ta8BaKuBWR,4,0,0,,{'media_keys': ['3_1504179970192543744']},"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/ta8BaKuBWR', 'expanded_url': 'https://twitter.com/MustyNuts/status/1504179973627658240/photo/1', 'display_url': 'pic.twitter.com/ta8BaKuBWR'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'MustyNuts', 'id': '1452463956644143106'}, {'start': 15, 'end': 24, 'username': 'KloneEth', 'id': '1424493781068484608'}, {'start': 25, 'end': 41, 'username': 'myinternetfrens', 'id': '1480719402009985026'}]}",0.0
439,1504200512828190725,2022-03-16 20:58:43+00:00,True,@AnthonyLindsa16 @KloneEth 🚨🔥🚨,0,0,0,,,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AnthonyLindsa16', 'id': '3025889068'}, {'start': 17, 'end': 26, 'username': 'KloneEth', 'id': '1424493781068484608'}]}",0.0
440,1504200401578446851,2022-03-16 20:58:17+00:00,False,PAMPPP 🌐🚀🚀🚀 https://t.co/ml5IMPpJMQ,7,0,18,,,"{'urls': [{'start': 12, 'end': 35, 'url': 'https://t.co/ml5IMPpJMQ', 'expanded_url': 'https://twitter.com/Trunk11291/status/1504189878514376716', 'display_url': 'twitter.com/Trunk11291/sta…'}]}",0.0
441,1504200255390191617,2022-03-16 20:57:42+00:00,True,@bryan2768nft @wagmisaurus_nft @christspiracy @ArtHeadsNFT @SweetBubblesNFT @BrokeBoyzNFT 🤝🤝🤝,0,0,1,,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'bryan2768nft', 'id': '1354966692594552833'}, {'start': 14, 'end': 30, 'username': 'wagmisaurus_nft', 'id': '1478465997061378050'}, {'start': 31, 'end': 45, 'username': 'christspiracy', 'id': '1453025542526095366'}, {'start': 46, 'end': 58, 'username': 'ArtHeadsNFT', 'id': '1451611440314343425'}, {'start': 59, 'end': 75, 'username': 'SweetBubblesNFT', 'id': '1496960230487384072'}, {'start': 76, 'end': 89, 'username': 'BrokeBoyzNFT', 'id': '1436445676989292544'}]}",0.0
