,nft_name,influencer_name,is_influencer_following
0,RuggiesOfficial,BentoBoiNFT,False
1,RuggiesOfficial,TheShamdoo,False
2,RuggiesOfficial,dingalingts,False
3,RuggiesOfficial,champtgram,False
4,RuggiesOfficial,CryptoGorillaYT,False
5,RuggiesOfficial,nftpasta,True
6,RuggiesOfficial,MattCobuzio,False
7,RuggiesOfficial,mulligan,False
8,RuggiesOfficial,Crypt0Emma,False
9,RuggiesOfficial,SkiddilyNFT,False
10,RuggiesOfficial,NFTverse_,False
11,RuggiesOfficial,NickyGee44,False
12,RuggiesOfficial,allnick,False
13,RuggiesOfficial,Cameron_singh17,False
14,RuggiesOfficial,maxnaut,False
15,RuggiesOfficial,LilMoonLambo,False
16,RuggiesOfficial,SajadNFT,False
17,RuggiesOfficial,ashrobinqt,False
18,RuggiesOfficial,Dario_Desiena,False
19,RuggiesOfficial,SneakyninjaNFTs,False
20,RuggiesOfficial,KosherPlug,False
21,RuggiesOfficial,thebrettway,False
22,RuggiesOfficial,OttoSuwenNFT,False
23,RuggiesOfficial,OttoSuwenNFT,False
24,RuggiesOfficial,itstylersays,False
25,RuggiesOfficial,hypnotizedApe,False
26,RuggiesOfficial,NFTLlama,False
27,RuggiesOfficial,JRNYcrypto,False
28,RuggiesOfficial,ZssBecker,False
29,RuggiesOfficial,SpencerCUH,False
30,RuggiesOfficial,Archemist23NFT,True
31,RuggiesOfficial,BattleguruNFT,False
32,RuggiesOfficial,cbassg16,False
33,RuggiesOfficial,Zeneca_33,False
34,RuggiesOfficial,squidNFT,False
35,RuggiesOfficial,elliotrades,False
36,RuggiesOfficial,PopeyesNFTs,False
37,RuggiesOfficial,JamesCiesluk,False
38,RuggiesOfficial,AmeerHussainn,False
39,RuggiesOfficial,KevinSusanto,False
40,RuggiesOfficial,DonteCrypto,False
41,RuggiesOfficial,JuJulikesnfts,False
42,RuggiesOfficial,Chewtoro,False
43,RuggiesOfficial,DCLBlogger,False
44,RuggiesOfficial,tropoFarmer,False
45,RuggiesOfficial,sxtvik,False
46,RuggiesOfficial,andr3w,False
47,RuggiesOfficial,DeezeFi,False
48,RuggiesOfficial,fvckrender,False
49,RuggiesOfficial,garyvee,False
50,RuggiesOfficial,Luke360,False
51,RuggiesOfficial,iamDCinvestor,False
